pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
3,196.963,-179.097,257.227,142.707,31.2848,300.666,221.565,jt_x, jt_y, jt_z, jt_q, 0.441293,0.052439,0.205662,-0.93083,jd
3,207.358,-177.192,282.208,142.707,31.2848,300.666,219.05,jt_x, jt_y, jt_z, jt_q, 0.441293,0.052439,0.205662,-0.93083,jd
3,227.499,-161.283,346.521,157.02,27.0756,375.464,203.185,jt_x, jt_y, jt_z, jt_q, 0.140956,0.0447035,-0.024183,-1.04989,jd
3,263.964,-114.366,417.59,203.866,48.4489,425.517,173.734,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,287.839,-70.7446,443.354,203.866,48.4489,425.517,146.89,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,314.398,-47.268,443.667,203.866,48.4489,425.517,147.338,jt_x, jt_y, jt_z, jt_q, 0.238438,0.0494076,-0.518152,-0.843621,jd
3,287.7,-26.5328,498.689,194.786,59.7263,464.805,131.231,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,322.394,15.6052,540.707,194.786,59.7263,464.805,154.892,jt_x, jt_y, jt_z, jt_q, -0.234383,0.0936078,0.116855,-0.699348,jd
3,334.504,27.5664,538.599,259.321,124.15,435.772,159.856,jt_x, jt_y, jt_z, jt_q, -0.145577,0.0450749,-0.315187,-0.0966267,jd
3,310.38,91.7043,543.954,259.321,124.15,435.772,123.948,jt_x, jt_y, jt_z, jt_q, -0.145577,0.0450749,-0.315187,-0.0966267,jd
