pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
3,543.199,257.154,250.464,249.818,208.672,333.344,308.694,jt_x, jt_y, jt_z, jt_q, 0.289198,0.297562,-0.011614,-0.03601,jd
3,541.71,275.934,263.444,249.818,208.672,333.344,307.589,jt_x, jt_y, jt_z, jt_q, 0.289198,0.297562,-0.011614,-0.03601,jd
3,530.458,289.477,297.683,241.267,261.101,331.922,292.59,jt_x, jt_y, jt_z, jt_q, 0.519871,0.489219,-0.796225,-0.294093,jd
3,527.557,291.704,324.938,241.267,261.101,331.922,288.006,jt_x, jt_y, jt_z, jt_q, 0.519871,0.489219,-0.796225,-0.294093,jd
3,518.519,296.492,352.059,241.267,261.101,331.922,280.226,jt_x, jt_y, jt_z, jt_q, 0.519871,0.489219,-0.796225,-0.294093,jd
3,518.538,303.909,385.192,241.267,261.101,331.922,285.568,jt_x, jt_y, jt_z, jt_q, 0.519871,0.489219,-0.796225,-0.294093,jd
3,507.134,302.65,426.484,253.358,201.698,430.701,273.151,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
3,497.985,304.568,421.773,253.358,201.698,430.701,265.526,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
3,496.953,289.537,450.148,253.358,201.698,430.701,259.678,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
3,494.098,262.522,481.619,253.358,201.698,430.701,253.472,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
3,493.121,221.584,494.34,253.358,201.698,430.701,248.861,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
3,488.297,191.459,494.839,253.358,201.698,430.701,243.753,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
3,496.15,172.996,530.566,253.358,201.698,430.701,264.092,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
3,514.8,148.292,549.397,253.358,201.698,430.701,292.05,jt_x, jt_y, jt_z, jt_q, 0.0298469,0.307757,-0.659693,-0.0479308,jd
