pt, ht_x, ht_y, ht_z, hp_x, hp_y, hp_z, h_dist, jt_x, jt_y, jt_z, jt_q, jp_x, jp_y, jp_z, jp_q, j_dist
2,246.851,115.105,96.9837,93.3213,90.7418,244.823,214.526,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,228.273,115.918,70.246,93.3213,90.7418,244.823,222.088,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,211.904,131.819,40.6098,93.3213,90.7418,244.823,239.692,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,227.325,124.248,37.2737,93.3213,90.7418,244.823,249.312,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,260.125,123.953,85.9499,93.3213,90.7418,244.823,232.738,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,276.935,148.558,138.422,93.3213,90.7418,244.823,219.95,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,282.279,199.37,190.957,163.161,154.616,360.773,212.202,jt_x, jt_y, jt_z, jt_q, -0.084351,0.669574,0.112922,-0.618624,jd
2,289.193,240.551,227.857,163.161,154.616,360.773,202.325,jt_x, jt_y, jt_z, jt_q, -0.084351,0.669574,0.112922,-0.618624,jd
2,319.801,288.747,265.833,163.161,154.616,360.773,227.026,jt_x, jt_y, jt_z, jt_q, -0.084351,0.669574,0.112922,-0.618624,jd
2,311.676,308.787,308.108,163.161,154.616,360.773,220.452,jt_x, jt_y, jt_z, jt_q, -0.084351,0.669574,0.112922,-0.618624,jd
2,331.864,345.537,367.39,139.736,224.009,453.094,242.955,jt_x, jt_y, jt_z, jt_q, -0.416646,1.04059,-0.709888,-0.28102,jd
2,310.348,345.4,387.837,139.736,224.009,453.094,219.323,jt_x, jt_y, jt_z, jt_q, -0.416646,1.04059,-0.709888,-0.28102,jd
2,306.911,344.011,412.181,139.736,224.009,453.094,209.813,jt_x, jt_y, jt_z, jt_q, -0.416646,1.04059,-0.709888,-0.28102,jd
2,303.14,338.637,442.085,139.736,224.009,453.094,199.903,jt_x, jt_y, jt_z, jt_q, -0.416646,1.04059,-0.709888,-0.28102,jd
2,308.272,350.64,478.832,139.736,224.009,453.094,212.372,jt_x, jt_y, jt_z, jt_q, -0.416646,1.04059,-0.709888,-0.28102,jd
2,288.972,278.057,479.731,139.736,224.009,453.094,160.94,jt_x, jt_y, jt_z, jt_q, -0.416646,1.04059,-0.709888,-0.28102,jd
2,281.248,235.161,427.684,178.846,140.707,436.588,139.596,jt_x, jt_y, jt_z, jt_q, -0.094988,0.425233,-0.697658,-0.291558,jd
2,302.003,183.591,412.103,178.846,140.707,436.588,132.688,jt_x, jt_y, jt_z, jt_q, -0.094988,0.425233,-0.697658,-0.291558,jd
2,299.794,160.365,406.473,178.846,140.707,436.588,126.181,jt_x, jt_y, jt_z, jt_q, -0.094988,0.425233,-0.697658,-0.291558,jd
2,303.031,131.515,394.355,178.846,140.707,436.588,131.492,jt_x, jt_y, jt_z, jt_q, -0.094988,0.425233,-0.697658,-0.291558,jd
2,365.034,119.732,410.967,178.846,140.707,436.588,189.109,jt_x, jt_y, jt_z, jt_q, -0.094988,0.425233,-0.697658,-0.291558,jd
2,367.612,94.4981,414.124,178.846,140.707,436.588,195.634,jt_x, jt_y, jt_z, jt_q, -0.094988,0.425233,-0.697658,-0.291558,jd
2,344.093,74.8723,382.421,175.464,52.2352,449.507,182.89,jt_x, jt_y, jt_z, jt_q, -0.79329,-3.4458e-05,0.33754,-0.0595969,jd
2,333.332,58.7422,362.365,164.885,83.152,330.001,173.256,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,319.116,54.0537,343.249,164.885,83.152,330.001,157.51,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,302.497,34.9549,330.532,164.885,83.152,330.001,145.809,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,296.228,12.1975,294.021,164.885,83.152,330.001,153.558,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,282.285,10.8365,254.592,136.986,55.2227,285.735,155.086,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,285.736,18.4935,234.924,136.986,55.2227,285.735,161.423,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,264.47,27.2741,198.772,136.986,55.2227,285.735,156.83,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,256.494,35.0136,172.941,136.986,55.2227,285.735,165.569,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,248.353,29.1043,161.936,136.986,55.2227,285.735,168.555,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,299.01,18.737,200.552,136.986,55.2227,285.735,186.652,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,301.22,17.5098,179.72,136.986,55.2227,285.735,199.083,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,265.548,21.8895,133.665,136.986,55.2227,285.735,201.901,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,248.078,4.34578,99.8463,136.986,55.2227,285.735,222.45,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,233.684,-6.06009,72.2106,136.986,55.2227,285.735,242.278,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,245.162,-8.81296,49.4238,93.3213,90.7418,244.823,266.735,jt_x, jt_y, jt_z, jt_q, 1.3555,0.0743623,-1.21449,-0.345229,jd
2,239.386,-8.95884,97.9135,136.986,55.2227,285.735,223.342,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,236.743,-65.9045,143.905,136.986,55.2227,285.735,211.516,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
2,236.247,-98.5689,197.678,136.986,55.2227,285.735,203.122,jt_x, jt_y, jt_z, jt_q, 0.511564,0.127247,-0.245501,3.76138e-05,jd
